filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1828.jpg,4032,3024,bowl,161,395,3236,1645
IMG_2151.jpg,4032,3024,kettle,1711,953,2961,2028
IMG_2451.jpg,4032,3024,bottle,1344,1094,1853,2294
IMG_2713.jpg,4032,3024,cup,720,711,1620,1620
IMG_1739.jpg,4032,3024,bottle,1378,670,1770,2186
IMG_1739.jpg,4032,3024,bottle,2561,803,3103,2311
IMG_1897.jpg,4032,3024,cup,945,186,2445,1495
IMG_1858.jpg,836,626,bowl,318,122,615,255
IMG_2695.jpg,4032,3024,cup,945,736,1703,1678
IMG_1773.jpg,4032,3024,kettle,286,603,2061,2378
IMG_1710.jpg,4032,3024,bottle,1761,828,2586,2678
IMG_2705.jpg,4032,3024,cup,945,770,1970,1778
IMG_2532.jpg,4032,3024,bowl,753,1653,2028,2478
IMG_1856.jpg,836,626,bowl,238,129,695,320
IMG_1823.jpg,4032,3024,bowl,578,1178,2761,2303
IMG_1929.jpg,4032,3024,cup,1170,336,2295,1570
IMG_1917.jpg,4032,3024,cup,1445,961,2453,2261
IMG_2026.jpg,4032,3024,cup,620,1211,1978,2678
IMG_2236.jpg,4032,3024,kettle,836,878,2636,2495
IMG_2615.jpg,4032,3024,bowl,795,1045,1853,1586
IMG_1758.jpg,4032,3024,bottle,1186,770,1928,2578
IMG_2291.jpg,4032,3024,bottle,1303,778,2003,2686
IMG_2675.jpg,4032,3024,cup,1386,1153,2078,2086
IMG_2394.jpg,4032,3024,bottle,1095,420,1811,2078
IMG_2057.jpg,4032,3024,cup,1736,961,2828,2028
IMG_2128.jpg,4032,3024,kettle,1136,511,2278,1661
IMG_2639.jpg,4032,3024,bowl,1720,445,2845,1236
IMG_2036.jpg,4032,3024,cup,1320,436,2620,1853
IMG_2517.jpg,4032,3024,bowl,478,803,1961,1536
IMG_1715.jpg,4032,3024,bottle,1545,178,2320,2645
IMG_2206.jpg,4032,3024,kettle,611,528,2286,2545
IMG_2531.jpg,4032,3024,bowl,186,836,1695,1478
IMG_2744.jpg,4032,3024,cup,1261,1178,2120,2145
IMG_1895.jpg,4032,3024,cup,1086,420,2328,1653
IMG_2080.jpg,4032,3024,kettle,1420,795,2645,2178
IMG_2056.jpg,4032,3024,cup,1561,845,2395,1970
IMG_1853.jpg,4032,3024,bowl,853,1070,2470,1853
IMG_2017.jpg,4032,3024,cup,695,911,2245,2220
IMG_1863.jpg,836,626,bowl,322,283,613,420
IMG_2083.jpg,4032,3024,kettle,1228,1245,2220,2103
IMG_2690.jpg,4032,3024,cup,1086,636,2036,1670
IMG_1920.jpg,4032,3024,cup,1820,620,2545,1686
IMG_2146.jpg,4032,3024,kettle,936,445,2603,1795
IMG_1787.jpg,4032,3024,kettle,853,528,1845,1720
IMG_2442.jpg,4032,3024,bottle,1061,336,1745,1761
IMG_1839.jpg,4032,3024,bowl,995,420,2586,1045
IMG_2162.jpg,4032,3024,kettle,870,945,1853,2078
IMG_1809.jpg,4032,3024,kettle,1294,712,3153,2278
IMG_1753.jpg,4032,3024,bottle,503,1453,1545,2645
IMG_1753.jpg,4032,3024,bottle,1961,211,2603,1670
IMG_1806.jpg,4032,3024,kettle,736,645,2769,2411
IMG_1709.jpg,4032,3024,bottle,936,536,2003,2636
IMG_1691.jpg,4032,3024,kettle,528,470,2586,2745
IMG_2660.jpg,4032,3024,cup,1178,1536,1961,2445
IMG_1995.jpg,4032,3024,cup,1311,453,2320,1928
IMG_2685.jpg,4032,3024,cup,1320,1361,2186,2228
IMG_2389.jpg,4032,3024,bottle,1395,670,2111,2420
IMG_2514.jpg,4032,3024,bowl,486,903,1920,1686
IMG_2180.jpg,4032,3024,kettle,961,703,2436,2428
IMG_1707.jpg,4032,3024,bottle,1445,245,2328,2645
IMG_1821.jpg,4032,3024,bowl,920,1011,2770,2278
IMG_2540.jpg,4032,3024,bowl,928,1470,2103,2211
IMG_1894.jpg,4032,3024,cup,995,345,2436,1528
IMG_2263.jpg,4032,3024,kettle,1136,595,2561,2378
IMG_1851.jpg,4032,3024,bowl,1545,553,2961,1378
IMG_2253.jpg,4032,3024,kettle,586,528,2736,2420
IMG_2171.jpg,4032,3024,kettle,828,1070,2436,2295
IMG_2135.jpg,4032,3024,kettle,1478,711,2353,1778
IMG_2549.jpg,4032,3024,bowl,1028,945,2261,1670
IMG_2249.jpg,4032,3024,kettle,486,845,2745,2361
IMG_2260.jpg,4032,3024,kettle,895,595,2736,2486
IMG_1994.jpg,4032,3024,cup,920,203,2036,1720
IMG_2142.jpg,4032,3024,kettle,986,1053,2003,2020
IMG_2722.jpg,4032,3024,cup,511,470,1545,1561
IMG_2626.jpg,4032,3024,bowl,1228,620,2203,1261
IMG_1841.jpg,4032,3024,bowl,795,878,2395,1745
IMG_1923.jpg,4032,3024,cup,1320,861,2386,2120
IMG_2169.jpg,4032,3024,kettle,711,978,2411,2353
IMG_2286.jpg,4032,3024,bottle,1070,561,1761,2486
IMG_2042.jpg,4032,3024,cup,1078,345,2278,1795
IMG_1791.jpg,4032,3024,kettle,978,911,2836,2328
IMG_1859.jpg,836,626,bowl,302,81,607,194
IMG_1805.jpg,4032,3024,kettle,1412,845,3053,2595
IMG_2268.jpg,4032,3024,bottle,1278,495,1820,2161
IMG_1698.jpg,4032,3024,bottle,1061,445,1978,2270
IMG_2534.jpg,4032,3024,bowl,753,1569,1928,2386
IMG_1857.jpg,836,626,bowl,333,112,607,237
IMG_1807.jpg,4032,3024,kettle,878,1220,2711,2686
IMG_2156.jpg,4032,3024,kettle,870,1070,2286,2203
IMG_2073.jpg,4032,3024,kettle,1536,970,2411,2228
IMG_2711.jpg,4032,3024,cup,786,1078,1845,2028
IMG_1802.jpg,4032,3024,kettle,661,703,2411,2178
IMG_2612.jpg,4032,3024,bowl,1270,895,2220,1511
IMG_2185.jpg,4032,3024,kettle,678,636,2470,2361
IMG_2728.jpg,4032,3024,cup,1278,636,1936,1703
IMG_2074.jpg,4032,3024,kettle,1595,1203,2561,2386
IMG_2001.jpg,4032,3024,cup,928,328,2853,2028
IMG_2301.jpg,4032,3024,bottle,1470,1128,2428,2945
IMG_1835.jpg,4032,3024,bowl,853,711,2920,2245
IMG_2187.jpg,4032,3024,kettle,953,536,2411,2270
IMG_2557.jpg,4032,3024,bowl,1020,1145,2220,1936
IMG_2718.jpg,4032,3024,cup,1053,1161,2078,2245
IMG_1924.jpg,4032,3024,cup,1336,228,2136,1453
IMG_2712.jpg,4032,3024,cup,653,670,1578,1595
IMG_2259.jpg,4032,3024,kettle,736,711,2561,2561
IMG_2535.jpg,4032,3024,bowl,828,1553,2028,2328
IMG_1741.jpg,4032,3024,bottle,1386,570,1836,2095
IMG_1741.jpg,4032,3024,bottle,2161,703,2745,2803
IMG_1844.jpg,4032,3024,bowl,778,770,2470,1711
IMG_2067.jpg,4032,3024,kettle,1478,803,2461,1911
IMG_2629.jpg,4032,3024,bowl,1511,995,2603,1920
IMG_2182.jpg,4032,3024,kettle,911,736,2545,2611
IMG_2290.jpg,4032,3024,bottle,1095,1020,1795,2861
IMG_1842.jpg,4032,3024,bowl,995,486,2736,1578
IMG_2256.jpg,4032,3024,kettle,520,611,2636,2395
IMG_1700.jpg,4032,3024,bottle,1336,836,2045,2436
IMG_2435.jpg,4032,3024,bottle,1203,545,1711,2003
IMG_1798.jpg,4032,3024,kettle,686,295,2811,2136
IMG_2406.jpg,4032,3024,bottle,1095,728,1653,2295
IMG_2248.jpg,4032,3024,kettle,545,820,2761,2436
IMG_1760.jpg,4032,3024,bottle,1145,503,1853,2603
IMG_2072.jpg,4032,3024,kettle,1386,995,2128,2161
IMG_2438.jpg,4032,3024,bottle,1036,361,1745,1736
IMG_2191.jpg,4032,3024,kettle,1061,461,2403,2453
IMG_1889.jpg,836,626,bowl,345,201,761,460
IMG_1997.jpg,4032,3024,cup,1378,470,2353,1928
IMG_2154.jpg,4032,3024,kettle,970,1045,2286,2086
IMG_2119.jpg,4032,3024,kettle,1628,453,2711,1503
IMG_2688.jpg,4032,3024,cup,920,711,1945,1678
IMG_1814.jpg,4032,3024,bowl,603,995,2853,2386
IMG_1712.jpg,4032,3024,bottle,1311,211,2086,2878
IMG_2275.jpg,4032,3024,bottle,1203,345,1736,2103
IMG_2127.jpg,4032,3024,kettle,1503,728,2778,1836
IMG_2247.jpg,4032,3024,kettle,428,861,2753,2528
IMG_2085.jpg,4032,3024,kettle,1136,503,1986,1553
IMG_2293.jpg,4032,3024,bottle,1228,828,2086,2778
IMG_2731.jpg,4032,3024,cup,770,636,1895,1495
IMG_2252.jpg,4032,3024,kettle,611,745,2686,2411
IMG_2687.jpg,4032,3024,cup,945,761,1970,1736
IMG_1690.jpg,4032,3024,kettle,1045,453,2770,2686
IMG_1899.jpg,4032,3024,cup,820,220,2436,1586
IMG_2050.jpg,4032,3024,cup,1645,486,2570,1803
IMG_2537.jpg,4032,3024,bowl,995,1470,2111,2203
IMG_1904.jpg,4032,3024,cup,1245,745,2478,1978
IMG_2454.jpg,4032,3024,bottle,1486,1020,2145,2328
IMG_2714.jpg,4032,3024,cup,736,853,1661,1720
IMG_2527.jpg,4032,3024,bowl,753,753,2220,1486
IMG_2003.jpg,4032,3024,cup,1170,203,2861,1895
IMG_2288.jpg,4032,3024,bottle,945,678,1803,2503
IMG_2053.jpg,4032,3024,cup,1370,795,2578,1978
IMG_2065.jpg,4032,3024,kettle,1728,995,2645,2045
IMG_2139.jpg,4032,3024,kettle,761,645,2195,1845
IMG_2051.jpg,4032,3024,cup,1528,461,2628,1695
IMG_2720.jpg,4032,3024,cup,1070,1270,1895,2361
IMG_2723.jpg,4032,3024,cup,553,520,1636,1720
IMG_1699.jpg,4032,3024,bottle,1195,403,2111,2636
IMG_2736.jpg,4032,3024,cup,1028,986,1778,1978
IMG_2055.jpg,4032,3024,cup,1345,728,2270,1920
IMG_2716.jpg,4032,3024,cup,995,1228,2053,2295
IMG_2443.jpg,4032,3024,bottle,903,345,1470,1145
IMG_1800.jpg,4032,3024,kettle,1178,536,2370,2120
IMG_2689.jpg,4032,3024,cup,995,570,2078,1578
IMG_2431.jpg,4032,3024,bottle,1120,403,1753,1870
IMG_1724.jpg,4032,3024,bottle,1628,903,2395,2528
IMG_2693.jpg,4032,3024,cup,1145,661,1903,1720
IMG_2048.jpg,4032,3024,cup,1544,961,2744,2428
IMG_2149.jpg,4032,3024,kettle,1328,1070,2636,2078
IMG_1907.jpg,4032,3024,cup,1403,820,2603,1978
IMG_2246.jpg,4032,3024,kettle,536,761,2811,2511
IMG_1873.jpg,836,626,bowl,310,134,718,371
IMG_2124.jpg,4032,3024,kettle,1811,503,3061,1728
IMG_1731.jpg,4032,3024,bottle,1378,753,2228,2495
IMG_1840.jpg,4032,3024,bowl,886,936,2495,1695
IMG_1877.jpg,836,626,bowl,369,50,663,275
IMG_2398.jpg,4032,3024,bottle,1203,395,1811,1978
IMG_2258.jpg,4032,3024,kettle,561,586,2703,2445
IMG_2678.jpg,4032,3024,cup,1328,1145,2053,1978
IMG_2219.jpg,4032,3024,kettle,1670,620,2795,2320
IMG_1900.jpg,4032,3024,cup,928,128,2161,1795
IMG_2143.jpg,4032,3024,kettle,878,1036,2020,1936
IMG_2158.jpg,4032,3024,kettle,936,1078,2120,2153
IMG_2132.jpg,4032,3024,kettle,578,578,1920,2003
IMG_2653.jpg,4032,3024,cup,1045,811,1945,1695
IMG_1914.jpg,4032,3024,cup,1111,1053,2186,2136
IMG_2190.jpg,4032,3024,kettle,1095,495,2278,2320
IMG_1750.jpg,4032,3024,bottle,1295,636,1878,2011
IMG_1861.jpg,836,626,bowl,340,93,638,219
IMG_2138.jpg,4032,3024,kettle,1245,578,2386,1786
IMG_2266.jpg,4032,3024,bottle,1236,436,1803,2236
IMG_2172.jpg,4032,3024,kettle,811,978,2503,2386
IMG_2014.jpg,4032,3024,cup,670,636,2336,1953
IMG_1718.jpg,4032,3024,bottle,1261,603,1953,2228
IMG_1705.jpg,4032,3024,bottle,1203,236,1995,2870
IMG_2023.jpg,4032,3024,cup,1420,1578,2436,2603
IMG_1738.jpg,4032,3024,bottle,1270,428,1695,1903
IMG_1738.jpg,4032,3024,bottle,2545,361,3053,2053
IMG_2741.jpg,4032,3024,cup,1245,1136,1954,1961
IMG_2708.jpg,4032,3024,cup,820,870,1986,1886
IMG_1780.jpg,4032,3024,kettle,1611,845,2978,2461
IMG_2233.jpg,4032,3024,kettle,895,945,2103,2586
IMG_2058.jpg,4032,3024,kettle,786,620,2320,2270
IMG_1722.jpg,4032,3024,bottle,2111,528,2803,2803
IMG_2163.jpg,4032,3024,kettle,820,1028,1986,2095
IMG_2199.jpg,4032,3024,kettle,461,536,2311,2528
IMG_2086.jpg,4032,3024,kettle,1403,1236,2170,2170
IMG_2196.jpg,4032,3024,kettle,753,553,2345,2378
IMG_2543.jpg,4032,3024,bowl,861,811,2228,1503
IMG_2555.jpg,4032,3024,bowl,820,786,2095,1445
IMG_1833.jpg,4032,3024,bowl,703,828,2695,2095
IMG_1757.jpg,4032,3024,bottle,1611,528,2370,2370
IMG_1764.jpg,4032,3024,kettle,1111,578,2511,2136
IMG_1764.jpg,4032,3024,bottle,2936,653,3461,2011
IMG_1999.jpg,4032,3024,cup,586,603,2603,2320
IMG_2545.jpg,4032,3024,bowl,970,845,2228,1520
IMG_2282.jpg,4032,3024,bottle,1161,445,1836,2403
IMG_2446.jpg,4032,3024,bottle,1661,1120,2203,2336
IMG_2170.jpg,4032,3024,kettle,878,970,2470,2220
IMG_1816.jpg,4032,3024,bowl,270,411,3095,1978
IMG_2559.jpg,4032,3024,bowl,1128,1203,2261,1911
IMG_1898.jpg,4032,3024,cup,936,270,2545,1645
IMG_2195.jpg,4032,3024,kettle,845,645,2228,2528
IMG_2278.jpg,4032,3024,bottle,1086,578,1720,2211
IMG_1818.jpg,4032,3024,bowl,678,511,3053,2245
IMG_2174.jpg,4032,3024,kettle,803,1120,2361,2328
IMG_2409.jpg,4032,3024,bottle,986,778,1661,2286
IMG_2456.jpg,4032,3024,bottle,1061,1145,1878,2595
IMG_2445.jpg,4032,3024,bottle,886,553,1661,1878
IMG_1939.jpg,4032,3024,cup,1436,903,2661,2145
IMG_1794.jpg,4032,3024,kettle,336,670,1936,2053
IMG_2244.jpg,4032,3024,kettle,761,820,2870,2503
IMG_1830.jpg,4032,3024,bowl,711,861,2703,1695
IMG_1855.jpg,836,626,bowl,356,247,722,443
IMG_2254.jpg,4032,3024,kettle,420,570,2661,2336
IMG_1876.jpg,4032,3024,bowl,520,961,2495,2103
IMG_2181.jpg,4032,3024,kettle,945,728,2461,2386
IMG_1896.jpg,4032,3024,cup,1103,453,2161,1686
IMG_2145.jpg,4032,3024,kettle,1011,995,2461,2028
IMG_2033.jpg,4032,3024,cup,903,628,2436,2195
IMG_1755.jpg,4032,3024,bottle,1053,328,1728,2161
IMG_2387.jpg,4032,3024,bottle,1661,978,2178,2570
IMG_2635.jpg,4032,3024,bowl,1353,736,2570,1545
IMG_1865.jpg,836,626,bowl,290,311,707,576
IMG_2239.jpg,4032,3024,kettle,1003,420,2711,2411
IMG_2437.jpg,4032,3024,bottle,1111,411,1711,1795
IMG_1721.jpg,4032,3024,bottle,1270,478,2086,2895
IMG_2702.jpg,4032,3024,cup,1186,703,1961,1695
IMG_2179.jpg,4032,3024,kettle,1211,578,2428,2320
IMG_2063.jpg,4032,3024,kettle,2170,903,3161,1936
IMG_2207.jpg,4032,3024,kettle,628,770,2270,2661
IMG_2649.jpg,4032,3024,cup,1111,778,2053,1661
IMG_2205.jpg,4032,3024,kettle,470,520,2370,2495
IMG_2047.jpg,4032,3024,cup,394,727,1628,1852
IMG_1906.jpg,4032,3024,cup,1370,745,2461,1978
IMG_2402.jpg,4032,3024,bottle,1036,561,1636,2103
IMG_2193.jpg,4032,3024,kettle,1070,520,2261,2311
IMG_1826.jpg,4032,3024,bowl,178,753,2861,1928
IMG_2224.jpg,4032,3024,kettle,1036,1028,2661,2495
IMG_1801.jpg,4032,3024,kettle,970,528,2345,2178
IMG_2656.jpg,4032,3024,cup,1061,511,1728,1386
IMG_2432.jpg,4032,3024,bottle,1136,345,1695,1836
IMG_2724.jpg,4032,3024,cup,578,486,1395,1461
IMG_2670.jpg,4032,3024,cup,1403,1378,2261,2511
IMG_1696.jpg,4032,3024,bottle,1486,261,2211,2678
IMG_1688.jpg,4032,3024,kettle,670,428,2753,2728
IMG_2200.jpg,4032,3024,kettle,453,495,2328,2370
IMG_2157.jpg,4032,3024,kettle,903,995,2145,2170
IMG_1716.jpg,4032,3024,bottle,1470,428,2178,2670
IMG_1729.jpg,4032,3024,bottle,1603,661,2303,2220
IMG_2691.jpg,4032,3024,cup,1003,636,1886,1595
IMG_1908.jpg,4032,3024,cup,1220,820,2561,1886
IMG_1730.jpg,4032,3024,bottle,1386,303,2328,2545
IMG_2700.jpg,4032,3024,cup,1087,695,1929,1820
IMG_1932.jpg,4032,3024,cup,1153,270,2411,1661
IMG_1752.jpg,4032,3024,cup,695,1053,1278,1970
IMG_1752.jpg,4032,3024,bottle,1795,245,2620,2428
IMG_1919.jpg,4032,3024,cup,1786,978,2395,1978
IMG_2150.jpg,4032,3024,kettle,1595,753,2703,1770
IMG_2403.jpg,4032,3024,bottle,978,636,1661,2178
IMG_1732.jpg,4032,3024,bottle,1711,453,2486,2170
IMG_2240.jpg,4032,3024,kettle,1211,511,2745,2428
IMG_1860.jpg,836,626,bowl,330,104,600,217
IMG_1734.jpg,4032,3024,bottle,1195,336,1828,1878
IMG_1734.jpg,4032,3024,bottle,2245,603,2886,2320
IMG_2646.jpg,4032,3024,cup,1211,752,1886,1636
IMG_1711.jpg,4032,3024,bottle,1220,186,2145,2778
IMG_2542.jpg,4032,3024,bowl,828,961,2145,1628
IMG_2217.jpg,4032,3024,kettle,1403,478,2945,2203
IMG_2061.jpg,4032,3024,kettle,1495,545,2453,1986
IMG_2018.jpg,4032,3024,cup,1228,1361,2295,2536
IMG_1915.jpg,4032,3024,cup,1220,345,2395,2003
IMG_1874.jpg,836,626,bowl,338,143,728,365
IMG_2077.jpg,4032,3024,kettle,1511,911,2528,2128
IMG_2016.jpg,4032,3024,cup,1286,753,2461,1978
IMG_1810.jpg,4032,3024,kettle,1361,845,2720,2253
IMG_2671.jpg,4032,3024,cup,1728,1320,2395,2220
IMG_1949.jpg,836,626,cup,310,93,559,355
IMG_2652.jpg,4032,3024,cup,1103,878,1995,1778
IMG_1811.jpg,4032,3024,kettle,1253,761,2503,2311
IMG_2225.jpg,4032,3024,kettle,1128,1028,2928,2545
IMG_2619.jpg,4032,3024,bowl,1270,786,2220,1295
IMG_2164.jpg,4032,3024,kettle,1361,770,2470,2086
IMG_1728.jpg,4032,3024,bottle,1361,370,2061,2353
IMG_2672.jpg,4032,3024,cup,1628,1170,2178,2103
IMG_2643.jpg,4032,3024,bowl,1361,520,2453,1311
IMG_1803.jpg,4032,3024,kettle,836,953,2711,2478
IMG_2692.jpg,4032,3024,cup,1111,603,1911,1603
IMG_2645.jpg,4032,3024,bowl,1636,470,2720,1386
IMG_1926.jpg,4032,3024,cup,761,128,2203,1545
IMG_1893.jpg,4032,3024,cup,886,395,2511,1728
IMG_1796.jpg,4032,3024,kettle,1028,178,2770,2128
IMG_1693.jpg,4032,3024,bottle,1311,278,2128,2703
IMG_2019.jpg,4032,3024,cup,1111,1461,2070,2595
IMG_1767.jpg,4032,3024,kettle,1886,528,2936,2270
IMG_2264.jpg,4032,3024,kettle,1111,511,2495,2345
IMG_1756.jpg,4032,3024,bottle,1486,461,2103,1961
IMG_1820.jpg,4032,3024,bowl,486,986,2953,2411
IMG_1879.jpg,836,626,bowl,290,19,733,294
IMG_2011.jpg,4032,3024,cup,878,1270,2203,2370
IMG_2214.jpg,4032,3024,kettle,1470,603,2870,2236
IMG_2732.jpg,4032,3024,cup,870,594,2154,1586
IMG_2694.jpg,4032,3024,cup,1028,578,1853,1736
IMG_1922.jpg,4032,3024,cup,1428,845,2353,2086
